play_name,probability,average_score,
full_house,11.1349065,28,
poker,5.897055,24,
low_straight,4.559535,15,
three_of_a_kind,51.245269,18,
yahtzee,0.231246,50,
two_pairs,61.1116495,16,
high_straight,4.555744,20,
sum_choice,100,20.74015963,
sixes,93.508861,9.810411860326264,
aces,93.508751,1.6351491583926727,
fives,93.5082285,8.175654883676895,
threes,93.506176,4.905310447087474,
high_card,100,5.93275552,
small_michi,34.530388,15,
twos,93.509865,3.270240770853428,
casino,25.2870485,10,
satan,10.275959,41.02920150810255,
twins,29.030568,18,
fours,93.5127955,6.540803049781567,
pairs,99.92064,12,
heavenly_grace,9.0825555,15,
triple_oil_monkey,7.5205595,32.46681699679392,
fake_yahtzee,5.897783,35,
ocean_blue,3.054682,20,
power_michi,1.228884,25,
four_stars,0.961178,40,
koopa,100,-14.259696055,
skip,100,-1,
big_bowser,100,-42.77932785,
four_towers,0.96108,38,
trader,97.6835315,-6.915907319546489,
lowest_card,100,-1.067239795,
reaper,100,-22.82571784,
bowser,100,-28.51978066,
bomb,6.491073,-20,
